nba_id,player,pos2,primary_pos,active,height_wo_shoes_in,wingspan_in,height_wingspan_diff_in,team,d_dpm
1627749,Dejounte Murray,PG,PG,true,76,82,6,NOP,-0.91
201971,DeJuan Blair,C,C,false,77.25,86,8.75,,
2753,Delonte West,PG,PG,false,73.5,78,4.5,,
1626153,Delon Wright,PG,PG,true,76.25,79.5,3.25,NYK,0.7
202326,DeMarcus Cousins,C,C,false,81.5,89.75,8.25,,
12161,DeMarcus Minor,UNK,UNK,false,75.25,80.25,5,,
201634,DeMarcus Nelson,PG,PG,false,73,82,9,,
201942,DeMar DeRozan,SF,SF,true,77.5,81,3.5,SAC,-2.03
201960,DeMarre Carroll,SF-C,SF,false,78.25,82,3.75,,
12430,Demetri McCamey,UNK,UNK,false,73.75,78.25,4.5,,
201193,Demetris Nichols,SF,SF,false,78,84.25,6.25,,
1627743,Demetrius Jackson,PG,PG,false,72,77.5,5.5,,
12165,Demetrius Porter,UNK,UNK,false,70.75,74.75,4,,
101184,Deng Gai,C,C,false,79.75,88.5,8.75,,
200787,Denham Brown,UNK,UNK,false,76,81.5,5.5,,
1630166,Deni Avdija,PF,PF,true,80.75,80.5,-0.25,POR,-0.43
203471,Dennis Schröder,PG,PG,true,73,79.75,6.75,SAC,-1.17
1627756,Denzel Valentine,SG,SG,false,76,82.75,6.75,,
203907,Deonte Burton,SG,SG,false,72,79,7,,
1629126,Deonte Burton,SF,SF,false,72,79,7,,
1641726,Dereck Lively II,C,C,true,84.75,91,6.25,DAL,2.01
1631220,Dereon Seabron,SG,SG,false,76.75,80.75,4,,
1642852,Derik Queen,PF,PF,true,81.25,84.5,3.25,NOP,0.62
201622,Deron Washington,UNK,UNK,false,77.25,81,3.75,,
101114,Deron Williams,PG,PG,false,73.75,78.25,4.5,,
201974,Derrick Brown,SF,SF,false,79.5,86.5,7,,
202382,Derrick Caracter,C,C,false,80.25,84.25,4,,
202324,Derrick Favors,C,C,false,80.75,88,7.25,,
1627884,Derrick Jones Jr.,SG,SG,true,78,84,6,LAC,1.15
201565,Derrick Rose,PG,PG,false,73.5,80,6.5,,
1628476,Derrick Walton Jr.,PG,PG,false,71,74.5,3.5,,
1628401,Derrick White,SG,SG,true,75.25,79.5,4.25,BOS,0.97
202682,Derrick Williams,PF,PF,false,79.25,85.5,6.25,,
2583,Derrick Zimmerman,PG,PG,false,73,81,8,,
2205,DeSagana Diop,C,C,false,82,90.5,8.5,,
203472,Deshaun Thomas,UNK,UNK,false,77,82,5,,
1630217,Desmond Bane,SG,SG,true,77,76.25,-0.75,ORL,-0.29
2824,Desmon Farmer,SG,SG,false,76.5,80.5,4,,
1626164,Devin Booker,SG,SG,true,76.5,80.25,3.75,PHX,-0.85
1642269,Devin Carter,PG,PG,true,74.25,80.75,6.5,SAC,0.22
202365,Devin Ebanks,SF,SF,false,79,84.25,5.25,,
2734,Devin Harris,PG,PG,false,73.75,79.5,5.75,,
1628421,Devin Robinson,SF,SF,false,79,84.75,5.75,,
1630170,Devin Vassell,SG,SG,true,77,82,5,SAS,-0.29
1629653,Devon Dotson,PG,PG,false,72,75.25,3.25,,
1628985,Devon Hall,PG,PG,false,76.25,79.75,3.5,,
201614,DeVon Hardin,UNK,UNK,false,81.5,87,5.5,,
1628984,Devonte Graham,PG,PG,false,72.25,78.25,6,,
203906,Devyn Marble,SG,SG,false,77,81,4,,
1629608,Dewan Hernandez,UNK,UNK,false,81,85.75,4.75,,
203473,Dewayne Dedmon,C,C,false,82,88,6,,
202354,Dexter Pittman,C,C,false,81.5,90,8.5,,
1627738,Deyonta Davis,C,C,false,81.25,86.5,5.25,,
1627361,Dez Wells,UNK,UNK,false,75,81.5,6.5,,
1627754,Diamond Stone,C,C,false,81,86.75,5.75,,
101159,Dijon Thompson,SF,SF,false,78.25,81.75,3.5,,
1628415,Dillon Brooks,SG,SG,true,77,78,1,PHX,-0.98
1641794,Dillon Jones,SF,SF,true,76.5,83,6.5,OKC,-0.33
1641759,Dillon Mitchell,UNK,UNK,false,78.75,82,3.25,,
202091,Dionte Christmas,SF,SF,false,76.25,81,4.75,,
12275,Dionte Christmas,SF,SF,false,76.25,81,4.75,,
203079,Dion Waiters,SG,SG,false,74.5,79.25,4.75,,
201571,D.J. Augustin,PG,PG,false,70,75.5,5.5,,
1630569,DJ Steward,UNK,UNK,false,72.75,79,6.25,,
1630597,DJ Steward,SG,SG,false,72.75,79,6.25,,
201199,DJ Strawberry,SG,SG,false,75.75,78.5,2.75,,
1628391,D.J. Wilson,PF,PF,false,80.75,87,6.25,,
1627734,Domantas Sabonis,C,C,true,82,83,1,SAC,-0.39
12219,Dominic James,UNK,UNK,false,70,74,4,,
1631230,Dominick Barlow,PF,PF,true,80.75,87,6.25,PHI,0.6
201187,Dominic McGuire,SF,SF,false,79,82.5,3.5,,
202346,Dominique Jones,PG,PG,false,75.25,81.25,6,,
12089,Donald Little,UNK,UNK,false,81.5,87,5.5,,
2051,Donnell Harvey,PF,PF,false,79.25,84.5,5.25,,
1642270,Donovan Clingan,C,C,true,85.75,90.75,5,POR,1.12
1628378,Donovan Mitchell,PG,PG,true,73.25,82,8.75,CLE,-0.15
1628978,Donte DiVincenzo,SG,SG,true,75.5,78,2.5,MIN,1.01
201590,Donte Greene,PF,PF,false,80.25,82,1.75,,
12109,D'Or Fischer,UNK,UNK,false,81.25,90,8.75,,
1627827,Dorian Finney-Smith,SF,SF,true,78.5,83.75,5.25,HOU,1.39
203117,Doron Lamb,SG,SG,false,75.25,78.75,3.5,,
203926,Doug McDermott,SF,SF,true,78.25,81.25,3,SAC,-0.91
12103,Doug Wrenn,UNK,UNK,false,77.75,91.5,13.75,,
12118,Drago Pasalic,UNK,UNK,false,81.5,83.75,2.25,,
1642962,Drake Powell,SG,SG,true,77.25,84,6.75,BKN,-0.77
203110,Draymond Green,PF,PF,true,77.75,85.25,7.5,GSW,3.21
1629234,Drew Eubanks,C,C,true,81,83,2,SAC,0.49
2400,Drew Gooden,PF,PF,false,80.75,84.5,3.75,,
12467,Drew Gordon,PF,PF,false,80,83.5,3.5,,
204079,Drew Gordon,PF,PF,false,80,83.5,3.5,,
12263,Drew Neitzel,UNK,UNK,false,71.75,74.5,2.75,,
1631166,Drew Timme,PF,PF,true,80.25,86,5.75,LAL,-0.11
1630696,Dru Smith,PG,PG,true,73.75,78,4.25,MIA,0.67
1630613,Duane Washington Jr.,SG,SG,false,74.25,79.75,5.5,,
1629130,Duncan Robinson,SG,SG,true,77.75,85,7.25,DET,-0.32
1641871,Duop Reath,C,C,true,81,85,4,POR,-0.32
12227,Dustin Salisbery,UNK,UNK,false,75,80,5,,
1628407,Dwayne Bacon,SG,SG,false,76.75,82,5.25,,
101204,Dwayne Jones,PF,PF,false,80.5,86.75,6.25,,
201383,Dwayne Mitchell,UNK,UNK,false,74,78.5,4.5,,
2730,Dwight Howard,C,C,false,81,88.5,7.5,,
203939,Dwight Powell,C,C,true,81.5,84.5,3,DAL,2.49
2548,Dwyane Wade,SG,SG,false,75.75,82.75,7,,
1642928,Dylan Cardwell,PF,PF,true,81.75,84.75,3,SAC,1.54
1642844,Dylan Harper,SG,SG,true,76.5,82.5,6,SAS,-0.73
12007,Dylan Page,UNK,UNK,false,79.5,79,-0.5,,
1629685,Dylan Windler,SF,SF,false,78.25,82,3.75,,
1630700,Dyson Daniels,SG,SG,true,78,82.5,4.5,ATL,0.77
201947,Earl Clark,PF,PF,false,80.5,86.5,6,,
2248,Earl Watson,PG,PG,false,72,78.75,6.75,,
12077,Ebi Ere,UNK,UNK,false,75.5,82.5,7,,
12133,Ed Cota,UNK,UNK,false,72.25,76,3.75,,
202334,Ed Davis,C,C,false,81,84,3,,
101188,Eddie Basden,SF,SF,false,76.25,82.25,6,,
2109,Eddie Gill,PG,PG,false,71.75,76,4.25,,
2204,Eddie Griffin,PF,PF,false,81.25,87,5.75,,
2067,Eddie House,SG,SG,false,71.75,75.5,3.75,,
2201,Eddy Curry,C,C,false,82.5,90.5,8,,
12110,Eddy Fobbs,UNK,UNK,false,82.25,90.75,8.5,,
1628410,Edmond Sumner,SG,SG,false,76,81,5,,
2059,Eduardo Najera,PF,PF,false,78.5,83.5,5,,
1642856,Egor Demin,SF,SF,true,80.25,82.25,2,BKN,-0.41
1630604,E.J. Liddell,PF,PF,true,77.5,83.75,6.25,BKN,-0.68
12218,Ekene Ibekwe,UNK,UNK,false,80,90,10,,
202327,Ekpe Udoh,C,C,false,80.75,88.5,7.75,,
203901,Elfrid Payton,PG,PG,true,74.5,80,5.5,NOP,0.96
1627765,Elgin Cook,UNK,UNK,false,77,82,5,,
1630190,Elijah Hughes,SG-SF,SG,false,76.75,79.5,2.75,,
12116,Ellis Myles,UNK,UNK,false,78,81.75,3.75,,
12057,Elvin Mims,UNK,UNK,false,76.25,85.5,9.25,,
2731,Emeka Okafor,C,C,false,80.75,88,7.25,,
1641734,Emoni Bates,SF,SF,false,80.25,81,0.75,,
202683,Enes Kanter,C,C,false,81.75,85.5,3.75,,
1642402,Enrique Freeman,SF,SF,true,79.25,86,6.75,IND,-0.56
202339,Eric Bledsoe,PG,PG,false,72.25,79.5,7.25,,
2251,Eric Chenowith,UNK,UNK,false,85,88,3,,
12132,Eric Coley,UNK,UNK,false,76,83,7,,
201569,Eric Gordon,SG,SG,true,74,81,7,PHI,-0.19
12190,Eric Hicks,UNK,UNK,false,76.75,85.5,8.75,,
203475,Erick Green,PG,PG,false,73.5,77.75,4.25,,
201953,Eric Maynor,PG,PG,false,74.25,74.5,0.25,,
1629672,Eric Paschall,PF,PF,false,78,87.75,9.75,,
12203,Eric Williams,UNK,UNK,false,79.25,88.25,9,,
2845,Erik Daniels,SF,SF,false,78.25,83,4.75,,
203513,Erik Murphy,C,C,false,80.75,82.5,1.75,,
2081,Ernest Brown,C,C,false,82,85.25,3.25,,
101141,Ersan Ilyasova,PF,PF,false,79.75,85.25,5.5,,
1630679,Ethan Thompson,SG,SG,true,75.75,78,2.25,IND,-0.1
202734,E'Twaun Moore,SG,SG,false,74.5,81.5,7,,
1630596,Evan Mobley,C,C,true,82,88,6,CLE,1.26
202323,Evan Turner,SG,SG,false,77.75,80,2.25,,
203097,Fab Melo,C,C,false,82.75,86.5,3.75,,
1630855,Fanbo Zeng,UNK,UNK,false,81.75,84.75,3,,
203105,Festus Ezeli,C,C,false,81.75,89.75,8,,
101128,Francisco Garcia,SF,SF,false,77.75,82.75,5,,
12249,Frank Elegar,UNK,UNK,false,79.25,87.25,8,,
1628402,Frank Jackson,PG,PG,false,74,79.5,5.5,,
1626163,Frank Kaminsky,C,C,false,83.75,83,-0.75,,
1628412,Frank Mason,PG,PG,false,71,75.25,4.25,,
2421,Frank Williams,SG,SG,false,73.5,80,6.5,,
12199,Frans Steyn,UNK,UNK,false,85.25,86.25,1,,
1630532,Franz Wagner,SF,SF,true,81,83.5,2.5,ORL,-0.22
2410,Fred Jones,SF,SF,false,74.25,84,9.75,,
1627832,Fred VanVleet,PG,PG,true,72,74,2,HOU,1.22
2508,Gabe Muoneke,UNK,UNK,false,78.25,84.5,6.25,,
1629216,Gabe Vincent,SG,SG,true,73.75,79,5.25,LAL,-0.49
1630629,Gabriele Procida,UNK,UNK,false,77.75,80,2.25,,
202371,Gani Lawal,PF,PF,false,79.5,84,4.5,,
201814,Gary Forbes,SG,SG,false,76.5,83.25,6.75,,
203914,Gary Harris,SG,SG,true,74.5,78.75,4.25,MIL,0.92
56,Gary Payton II,PG,PG,false,74,80,6,,
1627780,Gary Payton II,SG,SG,true,74,80,6,GSW,0.61
1629018,Gary Trent Jr.,SG,SG,true,76.25,80.75,4.5,MIL,-1.67
718,Gary Trent Jr.,C,C,false,76.25,80.75,4.5,,
201588,George Hill,PG-SG,PG,false,73.25,81,7.75,,
1628994,George King,PF,PF,false,76.75,83.5,6.75,,
1627777,Georges Niang,PF,PF,true,78.75,82,3.25,ATL,-1.3
2465,George Williams,UNK,UNK,false,77.75,84.5,6.75,,
101123,Gerald Green,SG,SG,false,78,81.75,3.75,,
201945,Gerald Henderson,SG,SG,false,76,82.25,6.25,,
201019,Gerry McNamara,UNK,UNK,false,71.75,72.75,1,,
1641713,GG Jackson,SF,SF,true,80.25,83.5,3.25,MEM,-0.71
203507,Giannis Antetokounmpo,PF,PF,true,83,87,4,MIL,1.64
2240,Gilbert Arenas,PG,PG,false,74.25,81.5,7.25,,
203922,Glenn Robinson III,SF,SF,false,77.5,82,4.5,,
203318,Glen Rice,SG,SG,false,76.5,81.25,4.75,,
1629048,Goga Bitadze,C,C,true,82.5,86,3.5,ORL,1.59
202330,Gordon Hayward,SF,SF,false,78.75,79.75,1,,
203476,Gorgui Dieng,C,C,false,81.75,87.5,5.75,,
1641711,Gradey Dick,SG,SG,true,78.25,80.75,2.5,TOR,-0.33
203511,Grant Jerrett,PF,PF,false,80.75,86,5.25,,
1641761,Grant Nelson,UNK,UNK,false,82,84,2,,
1630203,Grant Riller,PG,PG,false,72.25,77.25,5,,
1629684,Grant Williams,PF,PF,true,77.75,81.75,4,CHA,0.28
1628960,Grayson Allen,SG,SG,true,75,79.25,4.25,PHX,-0.68
1630535,Greg Brown III,PF,PF,false,79.25,84.25,5,,
12069,Greg Harrington,UNK,UNK,false,73,75.75,2.75,,
202328,Greg Monroe,C,C,false,81.75,86.25,4.5,,
201141,Greg Oden,C,C,false,83,88.25,5.25,,
12442,Gregory Smith,UNK,UNK,false,80,86.5,6.5,,
12169,Greg Stevenson,UNK,UNK,false,75.75,84.5,8.75,,
202349,Greivis Vasquez,PG,PG,false,77,79,2,,
1627824,Guerschon Yabusele,PF,PF,true,79.5,85,5.5,CHI,-0.75
1630611,Gui Santos,SG,SG,true,77.75,83,5.25,GSW,0.73
12036,Gyasi Cline-Heard,UNK,UNK,false,78.25,83.5,5.25,,
101124,Hakim Warrick,PF,PF,false,79.25,86,6.75,,
1628977,Hamidou Diallo,SF,SF,false,75.75,83.25,7.5,,
12019,Harold Arceneaux,UNK,UNK,false,76.5,80.5,4,,
203084,Harrison Barnes,SF,SF,true,79,83.25,4.25,SAS,-0.25
1631127,Harrison Ingram,SG,SG,true,77.25,84.25,7,SAS,-0.19
1628385,Harry Giles,C,C,false,81.25,87.25,6,,
201934,Hasheem Thabeet,C,C,false,85.25,90.25,5,,
202355,Hassan Whiteside,C,C,false,82.5,91,8.5,,
1629312,Haywood Highsmith,SF,SF,true,77,83.5,6.5,MIA,1.21
1627740,Henry Ellenson,PF,PF,false,82,86.25,4.25,,
203156,Henry Sims,C,C,false,82,88,6,,
201195,Herbert Hill,UNK,UNK,false,79,86.25,7.25,,
1630529,Herbert Jones,SG,SG,true,78,84.25,6.25,NOP,1.5
12182,Herve Lamizana,UNK,UNK,false,79.5,85.5,6,,
200756,Hilton Armstrong,C,C,false,81.5,88,6.5,,
12096,Hollis Price,UNK,UNK,false,71.5,76.5,5,,
203138,Hollis Thompson,SG,SG,false,78.75,81.5,2.75,,
2798,Horace Jenkins,PG,PG,false,71.75,77.25,5.5,,
1630656,Hugo Besson,UNK,UNK,false,76.5,77.5,1,,
1642864,Hugo González,SG,SG,true,78.25,82.75,4.5,BOS,1.09
1642282,Hunter Sallis,PG,PG,true,75.5,81.75,6.25,PHI,-0.54
12201,Ian Vouyoukas,UNK,UNK,false,80.5,84.75,4.25,,
1629649,Ignas Brazdeikis,SF,SF,false,77.75,81.25,3.5,,
2080,Igor Rakocevic,PG,PG,false,74.5,77.25,2.75,,
1628387,Ike Anigbogu,C,C,false,80.5,90.25,9.75,,
101113,Ike Diogu,PF,PF,false,78.5,87.5,9,,
202697,Iman Shumpert,SF,SF,false,76.25,81.5,5.25,,
12055,Immanuel McElroy,UNK,UNK,false,74.25,78.5,4.25,,
1630193,Immanuel Quickley,PG,PG,true,74,80.25,6.25,TOR,0.25
1629036,Isaac Haas,UNK,UNK,false,85.25,89,3.75,,
1642403,Isaac Jones,C,C,true,79.75,87,7.25,SAC,-0.59
1630171,Isaac Okoro,SG,SG,true,77,80.5,3.5,CHI,-0.77
1628515,Isaiah Briscoe,PG,PG,false,73.25,81,7.75,,
203477,Isaiah Canaan,PG,PG,false,71,76.5,5.5,,
1642268,Isaiah Collier,PG,PG,true,74.5,76.75,2.25,UTA,-1.26
1627766,Isaiah Cousins,UNK,UNK,false,75.25,78.25,3,,
1628392,Isaiah Hartenstein,C,C,true,83.5,86.25,2.75,OKC,3.21
1628439,Isaiah Hicks,PF,PF,false,79.25,84.5,5.25,,
1630543,Isaiah Jackson,C,C,true,80.25,87,6.75,IND,0.8
1630198,Isaiah Joe,SG,SG,true,75,79.5,4.5,OKC,-0.32
1630587,Isaiah Livers,SG,SG,true,77.75,81.25,3.5,PHX,0.69
1630600,Isaiah Mobley,PF,PF,false,80,87,7,,
1629676,Isaiah Roby,PF,PF,false,79.25,85,5.75,,
1630191,Isaiah Stewart,C,C,true,79.25,88.75,9.5,DET,1.4
202738,Isaiah Thomas,PG,PG,false,68.75,73.75,5,,
1630225,Isaiah Todd,PF,PF,false,80.75,85.25,4.5,,
1627785,Isaiah Whitehead,PG,PG,false,75.25,80.75,5.5,,
1631209,Isaiah Wong,PG,PG,true,74.5,78.75,4.25,CHA,-0.72
1631130,Ismael Kamagate,UNK,UNK,false,81.25,88,6.75,,
12064,Israel Sheinfeld,UNK,UNK,false,80.25,81.75,1.5,,
12181,Ivan Koljevic,UNK,UNK,false,73,74.5,1.5,,
200829,Ivan McFarlin,PF,PF,false,77.5,81,3.5,,
1628397,Ivan Rabb,PF,PF,false,80.75,85.5,4.75,,
12225,Ivan Radenovic,UNK,UNK,false,81,83.75,2.75,,
1631129,Iverson Molinar,UNK,UNK,false,74.25,80,5.75,,
1627826,Ivica Zubac,C,C,true,83.5,88,4.5,LAC,2.12
1641891,Izan Almansa,UNK,UNK,false,81.25,85,3.75,,
203913,Jabari Brown,SG,SG,false,75,80.25,5.25,,
1631095,Jabari Smith,PF,PF,true,82.5,85,2.5,HOU,0.25
2074,Jabari Smith,PF,PF,false,81.75,86.5,4.75,,
1631133,Jabari Walker,PF,PF,true,78.75,82.75,4,PHI,0.26
2866,Jackie Butler,C,C,false,80,85.5,5.5,,
203478,Jackie Carmichael,UNK,UNK,false,79.5,85.5,6,,
12282,Jack McClinton,UNK,UNK,false,71.75,74.5,2.75,,
2761,Jackson Vroman,PF,PF,false,81.25,84,2.75,,
1628980,Jacob Evans III,SG,SG,false,76.25,81.25,5,,
12141,Jacob Jaacks,UNK,UNK,false,81.25,83,1.75,,
1630702,Jaden Hardy,SG,SG,true,75.5,81,5.5,DAL,-0.95
1631093,Jaden Ivey,PG,PG,true,75,81,6,CHI,-0.59
1630183,Jaden McDaniels,SF,SF,true,81,83,2,MIN,1.36
1630531,Jaden Springer,SG,SG,true,75,79.75,4.75,UTA,0.58
203109,Jae Crowder,PF,PF,true,76.75,81.25,4.5,SAC,0.37
1630256,Jae'Sean Tate,SG,SG,true,76,80,4,HOU,0.8
1630186,Jahmi'us Ramsey,SG,SG,false,74.5,78,3.5,,
